Type,Severity,URL,Parameter,Payload,Detection Type
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?artist=2,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=6,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=3,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?cat=1,cat,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/artists.php?artist=2,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=5,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?cat=3,cat,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?artist=3,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?cat=4,cat,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=7,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?cat=2,cat,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=2,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/artists.php?artist=1,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/artists.php?artist=3,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/listproducts.php?artist=1,artist,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=4,pic,"<script>alert(""xss"")</script>",Reflected XSS
Cross-Site Scripting,High,http://testphp.vulnweb.com/product.php?pic=1,pic,"<script>alert(""xss"")</script>",Reflected XSS
CSRF,Medium,http://testphp.vulnweb.com/cart.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/cart.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/cart.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php?pp=12,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php?pp=12,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php?pp=12,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php?pp=12,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php?pp=12,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=6,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=6,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=6,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=6,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=6,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/index.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/index.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/index.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=5,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=5,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=5,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=5,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=5,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/disclaimer.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/disclaimer.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/disclaimer.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/signup.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/signup.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/signup.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/signup.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/signup.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=7,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=7,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=7,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=7,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=7,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?cat=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=2,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php?artist=3,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/listproducts.php?artist=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/guestbook.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/guestbook.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/guestbook.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/guestbook.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/guestbook.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=4,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/userinfo.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/userinfo.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/userinfo.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/userinfo.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/userinfo.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/artists.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/product.php?pic=1,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/categories.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/categories.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/categories.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php,Form/Component,None,CSRF Detection
CSRF,Medium,http://testphp.vulnweb.com/login.php,Form/Component,None,CSRF Detection
